repetition,fold,mf_set,learner,dataset_id,dataset_name,top1_predicted,SRC,WRC,NDCG@3,Top1Hit,Regret@1,ARI,AMI
6,2,CaD-Ch,RF,40984,segment,AA,0.6668859288553501,0.39522296505626214,0.8891809465236166,0.0,0.5,0.2380499554657123,0.568969822423365
6,3,MeanRank,Baseline,16,mfeat-karhunen,AA,0.39999999999999997,0.4343065693430659,0.792871404409918,0.0,0.75,0.10266997241611811,0.3347369419150795
6,3,MeanRank,Baseline,32,pendigits,AA,0.6668859288553503,0.33942211665106536,0.9162783296289364,0.0,0.375,0.4011574006739056,0.6417032203842405
6,3,MeanRank,Baseline,1497,wall-robot-navigation,AA,0.7181848464596079,0.5261042808091513,0.9382016449694848,0.0,0.375,0.06242633767504391,0.13066769891944355
6,3,MeanRank,Baseline,6332,cylinder-bands,AA,0.6155870112510925,0.6788442333021307,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,MeanRank,Baseline,40701,churn,AA,0.35909242322980395,0.5539248096661942,0.8697485913495037,1.0,0.0,0.0016908672914999015,0.00023778599508155002
6,3,MeanRank,Baseline,40982,steel-plates-fault,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.21709612855368593,0.32297262053690523
6,3,MajorityRank,Baseline,16,mfeat-karhunen,AA,0.39999999999999997,0.4343065693430659,0.792871404409918,0.0,0.75,0.10266997241611811,0.3347369419150795
6,3,MajorityRank,Baseline,32,pendigits,AA,0.6668859288553503,0.33942211665106536,0.9162783296289364,0.0,0.375,0.4011574006739056,0.6417032203842405
6,3,MajorityRank,Baseline,1497,wall-robot-navigation,AA,0.7181848464596079,0.5261042808091513,0.9382016449694848,0.0,0.375,0.06242633767504391,0.13066769891944355
6,3,MajorityRank,Baseline,6332,cylinder-bands,AA,0.6155870112510925,0.6788442333021307,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,MajorityRank,Baseline,40701,churn,AA,0.35909242322980395,0.5539248096661942,0.8697485913495037,1.0,0.0,0.0016908672914999015,0.00023778599508155002
6,3,MajorityRank,Baseline,40982,steel-plates-fault,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.21709612855368593,0.32297262053690523
6,3,Distance,kNN,16,mfeat-karhunen,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,Distance,kNN,32,pendigits,KM,0.20519567041703085,-0.10182663499531962,0.726911673546261,0.0,0.375,0.5311501377524736,0.679210829071746
6,3,Distance,kNN,1497,wall-robot-navigation,KM,0.6155870112510925,0.6788442333021307,0.8604638827148939,1.0,0.0,0.05698608750763683,0.11333451897591011
6,3,Distance,kNN,6332,cylinder-bands,KM,0.46169025843831935,0.37336432831617195,0.7986655276843787,0.0,0.375,-0.0025186886392845466,-0.0015769824146548456
6,3,Distance,kNN,40701,churn,AA,0.35909242322980395,0.5539248096661942,0.8697485913495037,1.0,0.0,0.0016908672914999015,0.00023778599508155002
6,3,Distance,kNN,40982,steel-plates-fault,AA,0.09999999999999999,0.1094890510948905,0.7374618776717262,0.0,0.5,0.21709612855368593,0.32297262053690523
6,3,Distance,RF,16,mfeat-karhunen,KM,0.7,0.6532846715328468,0.8746714351609314,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,Distance,RF,32,pendigits,KM,0.20519567041703085,-0.10182663499531962,0.726911673546261,0.0,0.375,0.5311501377524736,0.679210829071746
6,3,Distance,RF,1497,wall-robot-navigation,KM,0.6155870112510925,0.6788442333021307,0.8604638827148939,1.0,0.0,0.05698608750763683,0.11333451897591011
6,3,Distance,RF,6332,cylinder-bands,KM,0.8157894736842107,0.7342230982143524,0.9382016449694848,0.0,0.375,-0.0025186886392845466,-0.0015769824146548456
6,3,Distance,RF,40701,churn,KM,-0.20519567041703085,0.10721125348377948,0.6160043145964846,0.0,1.0,-9.857115402920466e-05,-0.00018112380452228125
6,3,Distance,RF,40982,steel-plates-fault,KM,0.3,0.40145985401459844,0.8192619084227396,1.0,0.0,0.1711918238306437,0.2899443391081224
6,3,CaD-Sp,kNN,16,mfeat-karhunen,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,CaD-Sp,kNN,32,pendigits,AA,0.5642880936468347,0.22062437582319255,0.9162783296289364,0.0,0.375,0.4011574006739056,0.6417032203842405
6,3,CaD-Sp,kNN,1497,wall-robot-navigation,KM,0.9210526315789475,0.862712140401864,1.0,1.0,0.0,0.05698608750763683,0.11333451897591011
6,3,CaD-Sp,kNN,6332,cylinder-bands,AA,0.5642880936468347,0.6279309158044709,0.9162783296289364,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,CaD-Sp,kNN,40701,churn,KM,-0.20519567041703085,0.10721125348377948,0.6160043145964846,0.0,1.0,-9.857115402920466e-05,-0.00018112380452228125
6,3,CaD-Sp,kNN,40982,steel-plates-fault,KM,0.6155870112510925,0.5489484841091666,0.8746714351609314,1.0,0.0,0.1711918238306437,0.2899443391081224
6,3,CaD-Sp,RF,16,mfeat-karhunen,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,CaD-Sp,RF,32,pendigits,KM,0.15389675281277312,-0.03394221166510641,0.6930205419727667,0.0,0.375,0.5311501377524736,0.679210829071746
6,3,CaD-Sp,RF,1497,wall-robot-navigation,AA,0.6668859288553503,0.47519096331149147,0.8544799745984211,0.0,0.375,0.06242633767504391,0.13066769891944355
6,3,CaD-Sp,RF,6332,cylinder-bands,AA,0.5642880936468347,0.6279309158044709,0.9162783296289364,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,CaD-Sp,RF,40701,churn,AA,0.20519567041703085,0.37523938719322825,0.7842660270254342,1.0,0.0,0.0016908672914999015,0.00023778599508155002
6,3,CaD-Sp,RF,40982,steel-plates-fault,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.21709612855368593,0.32297262053690523
6,3,CaD-Ke,kNN,16,mfeat-karhunen,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,CaD-Ke,kNN,32,pendigits,KM,0.15789473684210528,-0.03571428571428558,0.6930205419727667,0.0,0.375,0.5311501377524736,0.679210829071746
6,3,CaD-Ke,kNN,1497,wall-robot-navigation,AA,0.6668859288553503,0.47519096331149147,0.8544799745984211,0.0,0.375,0.06242633767504391,0.13066769891944355
6,3,CaD-Ke,kNN,6332,cylinder-bands,AA,0.46169025843831935,0.509133174976598,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,CaD-Ke,kNN,40701,churn,KM,-0.15789473684210528,0.06702324878916645,0.6160043145964846,0.0,1.0,-9.857115402920466e-05,-0.00018112380452228125
6,3,CaD-Ke,kNN,40982,steel-plates-fault,KM,0.6155870112510925,0.5489484841091666,0.8746714351609314,1.0,0.0,0.1711918238306437,0.2899443391081224
6,3,CaD-Ke,RF,16,mfeat-karhunen,KM,0.3,0.3722627737226278,0.8601619237982463,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,CaD-Ke,RF,32,pendigits,KM,0.5642880936468347,0.22062437582319255,0.9162783296289364,0.0,0.375,0.5311501377524736,0.679210829071746
6,3,CaD-Ke,RF,1497,wall-robot-navigation,AA,0.4103913408340617,0.3224510108185121,0.8544799745984211,0.0,0.375,0.06242633767504391,0.13066769891944355
6,3,CaD-Ke,RF,6332,cylinder-bands,AA,0.5642880936468347,0.6279309158044709,0.9162783296289364,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,CaD-Ke,RF,40701,churn,AA,0.35909242322980395,0.5539248096661942,0.8697485913495037,1.0,0.0,0.0016908672914999015,0.00023778599508155002
6,3,CaD-Ke,RF,40982,steel-plates-fault,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.21709612855368593,0.32297262053690523
6,3,CaD-Ch,kNN,16,mfeat-karhunen,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,CaD-Ch,kNN,32,pendigits,KM,0.15789473684210528,-0.06335425374739977,0.7488349888868092,0.0,0.375,0.5311501377524736,0.679210829071746
6,3,CaD-Ch,kNN,1497,wall-robot-navigation,KM,0.8207826816681234,0.7806708682974504,0.9162783296289364,1.0,0.0,0.05698608750763683,0.11333451897591011
6,3,CaD-Ch,kNN,6332,cylinder-bands,AA,0.8207826816681234,0.7806708682974504,0.9162783296289364,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,CaD-Ch,kNN,40701,churn,KM,-0.20519567041703085,0.10721125348377948,0.6160043145964846,0.0,1.0,-9.857115402920466e-05,-0.00018112380452228125
6,3,CaD-Ch,kNN,40982,steel-plates-fault,KM,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.1711918238306437,0.2899443391081224
6,3,CaD-Ch,RF,16,mfeat-karhunen,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6102743009766289,0.6937446884214072
6,3,CaD-Ch,RF,32,pendigits,KM,0.35909242322980395,0.06788442333021301,0.7488349888868092,0.0,0.375,0.5311501377524736,0.679210829071746
6,3,CaD-Ch,RF,1497,wall-robot-navigation,KM,0.5642880936468347,0.6279309158044709,0.9162783296289364,1.0,0.0,0.05698608750763683,0.11333451897591011
6,3,CaD-Ch,RF,6332,cylinder-bands,AA,0.46169025843831935,0.509133174976598,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
6,3,CaD-Ch,RF,40701,churn,AA,0.35909242322980395,0.5539248096661942,0.8697485913495037,1.0,0.0,0.0016908672914999015,0.00023778599508155002
6,3,CaD-Ch,RF,40982,steel-plates-fault,KM,0.7,0.6532846715328468,0.8746714351609314,1.0,0.0,0.1711918238306437,0.2899443391081224
6,4,MeanRank,Baseline,29,credit-approval,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,MeanRank,Baseline,37,diabetes,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,MeanRank,Baseline,1475,first-order-theorem-proving,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
6,4,MeanRank,Baseline,1480,ilpd,AA,0.9746794344808963,0.9649012813540154,1.0,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,MeanRank,Baseline,1487,ozone-level-8hr,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,MeanRank,Baseline,40994,climate-model-simulation-crashes,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,-0.003304914617158806,-0.0024766756951844645
6,4,MajorityRank,Baseline,29,credit-approval,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,MajorityRank,Baseline,37,diabetes,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,MajorityRank,Baseline,1475,first-order-theorem-proving,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
6,4,MajorityRank,Baseline,1480,ilpd,AA,0.9746794344808963,0.9649012813540154,1.0,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,MajorityRank,Baseline,1487,ozone-level-8hr,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,MajorityRank,Baseline,40994,climate-model-simulation-crashes,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,-0.003304914617158806,-0.0024766756951844645
6,4,Distance,kNN,29,credit-approval,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,Distance,kNN,37,diabetes,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,Distance,kNN,1475,first-order-theorem-proving,KM,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.03597890570995061,0.03686692365053983
6,4,Distance,kNN,1480,ilpd,AA,0.9746794344808963,0.9649012813540154,1.0,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,Distance,kNN,1487,ozone-level-8hr,AA,0.8207826816681233,0.8688140700427179,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,Distance,kNN,40994,climate-model-simulation-crashes,AA,0.6,0.6569343065693432,0.8891809465236166,1.0,0.0,-0.003304914617158806,-0.0024766756951844645
6,4,Distance,RF,29,credit-approval,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,Distance,RF,37,diabetes,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,Distance,RF,1475,first-order-theorem-proving,KM,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.03597890570995061,0.03686692365053983
6,4,Distance,RF,1480,ilpd,AA,0.9746794344808963,0.9649012813540154,1.0,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,Distance,RF,1487,ozone-level-8hr,KM,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,-0.03617281358877485,0.034299812680945764
6,4,Distance,RF,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
6,4,CaD-Sp,kNN,29,credit-approval,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,CaD-Sp,kNN,37,diabetes,AA,0.8720815992723809,0.849919942222498,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,CaD-Sp,kNN,1475,first-order-theorem-proving,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
6,4,CaD-Sp,kNN,1480,ilpd,AA,0.6668859288553503,0.6611360631499736,0.9776155778367865,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,CaD-Sp,kNN,1487,ozone-level-8hr,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,CaD-Sp,kNN,40994,climate-model-simulation-crashes,KM,0.3,0.15328467153284675,0.8601619237982463,0.0,0.25,0.005094992004799818,0.004818556148411431
6,4,CaD-Sp,RF,29,credit-approval,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,CaD-Sp,RF,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,CaD-Sp,RF,1475,first-order-theorem-proving,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
6,4,CaD-Sp,RF,1480,ilpd,AA,0.6668859288553503,0.7147416898918634,0.9145174356759305,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,CaD-Sp,RF,1487,ozone-level-8hr,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,CaD-Sp,RF,40994,climate-model-simulation-crashes,KM,-0.19999999999999998,-0.208029197080292,0.6240143054827942,0.0,0.25,0.005094992004799818,0.004818556148411431
6,4,CaD-Ke,kNN,29,credit-approval,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,CaD-Ke,kNN,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,CaD-Ke,kNN,1475,first-order-theorem-proving,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
6,4,CaD-Ke,kNN,1480,ilpd,AA,0.7631578947368421,0.8018518322335301,1.0,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,CaD-Ke,kNN,1487,ozone-level-8hr,AA,0.9746794344808964,0.9675388296400893,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,CaD-Ke,kNN,40994,climate-model-simulation-crashes,KM,0.3,0.15328467153284675,0.8601619237982463,0.0,0.25,0.005094992004799818,0.004818556148411431
6,4,CaD-Ke,RF,29,credit-approval,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,CaD-Ke,RF,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,CaD-Ke,RF,1475,first-order-theorem-proving,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
6,4,CaD-Ke,RF,1480,ilpd,AA,0.6668859288553503,0.7147416898918634,0.9145174356759305,1.0,0.0,-0.002050262114348152,-0.001474344143359914
6,4,CaD-Ke,RF,1487,ozone-level-8hr,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,CaD-Ke,RF,40994,climate-model-simulation-crashes,KM,0.3,0.15328467153284675,0.8601619237982463,0.0,0.25,0.005094992004799818,0.004818556148411431
6,4,CaD-Ch,kNN,29,credit-approval,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,CaD-Ch,kNN,37,diabetes,KM,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.10238136070253462,0.050769195160042434
6,4,CaD-Ch,kNN,1475,first-order-theorem-proving,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,-0.010213816714483709,0.010904568823280836
6,4,CaD-Ch,kNN,1480,ilpd,KM,0.6315789473684211,0.6026522383037979,0.872452007568693,0.0,0.25,0.026904542905179567,0.01890904082895001
6,4,CaD-Ch,kNN,1487,ozone-level-8hr,AA,0.8207826816681233,0.8688140700427179,1.0,1.0,0.0,-0.002171346125017033,-0.0005566677044779878
6,4,CaD-Ch,kNN,40994,climate-model-simulation-crashes,KM,0.3,0.15328467153284675,0.8601619237982463,0.0,0.25,0.005094992004799818,0.004818556148411431
6,4,CaD-Ch,RF,29,credit-approval,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.0006829202189591744,0.0004871676900947319
6,4,CaD-Ch,RF,37,diabetes,AA,0.7,0.7846715328467152,0.8891809465236166,1.0,0.0,0.002253191607063274,0.0016162827538771544
6,4,CaD-Ch,RF,1475,first-order-theorem-proving,KM,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.03597890570995061,0.03686692365053983
6,4,CaD-Ch,RF,1480,ilpd,KM,0.5642880936468347,0.393107929440525,0.872452007568693,0.0,0.25,0.026904542905179567,0.01890904082895001
6,4,CaD-Ch,RF,1487,ozone-level-8hr,KM,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,-0.03617281358877485,0.034299812680945764
6,4,CaD-Ch,RF,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
6,5,MeanRank,Baseline,188,eucalyptus,AA,0.15389675281277312,0.3054799049859588,0.7548188970032821,1.0,0.0,0.005977249944870779,0.03487479505332231
6,5,MeanRank,Baseline,458,analcatdata_authorship,AA,0.7,0.6532846715328468,0.8746714351609314,1.0,0.0,-0.001298280363074677,0.002124125366215741
6,5,MeanRank,Baseline,1053,jm1,AA,0.7999999999999999,0.718978102189781,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
6,5,MeanRank,Baseline,1486,nomao,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,0.04086766471564914,0.04526700211536847
6,5,MeanRank,Baseline,1510,wdbc,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.0048283446965917305,0.006744958649893491
6,5,MeanRank,Baseline,40499,texture,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.27938825258629163,0.5475564751575753
6,5,MajorityRank,Baseline,188,eucalyptus,AA,0.15389675281277312,0.3054799049859588,0.7548188970032821,1.0,0.0,0.005977249944870779,0.03487479505332231
6,5,MajorityRank,Baseline,458,analcatdata_authorship,AA,0.7,0.6532846715328468,0.8746714351609314,1.0,0.0,-0.001298280363074677,0.002124125366215741
6,5,MajorityRank,Baseline,1053,jm1,AA,0.7999999999999999,0.718978102189781,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
6,5,MajorityRank,Baseline,1486,nomao,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,0.04086766471564914,0.04526700211536847
6,5,MajorityRank,Baseline,1510,wdbc,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.0048283446965917305,0.006744958649893491
6,5,MajorityRank,Baseline,40499,texture,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.27938825258629163,0.5475564751575753
6,5,Distance,kNN,188,eucalyptus,AA,0.15389675281277312,0.3054799049859588,0.7548188970032821,1.0,0.0,0.005977249944870779,0.03487479505332231
6,5,Distance,kNN,458,analcatdata_authorship,KM,0.4743416490252569,0.4884464124945097,0.792871404409918,0.0,0.5,0.9627009385729746,0.9466634639600249
6,5,Distance,kNN,1053,jm1,AA,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
6,5,Distance,kNN,1486,nomao,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,0.04086766471564914,0.04526700211536847
6,5,Distance,kNN,1510,wdbc,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.0048283446965917305,0.006744958649893491
6,5,Distance,kNN,40499,texture,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.27938825258629163,0.5475564751575753
6,5,Distance,RF,188,eucalyptus,AA,0.15389675281277312,0.3054799049859588,0.7548188970032821,1.0,0.0,0.005977249944870779,0.03487479505332231
6,5,Distance,RF,458,analcatdata_authorship,AA,0.39999999999999997,0.5,0.8746714351609314,1.0,0.0,-0.001298280363074677,0.002124125366215741
6,5,Distance,RF,1053,jm1,AA,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
6,5,Distance,RF,1486,nomao,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,0.04086766471564914,0.04526700211536847
6,5,Distance,RF,1510,wdbc,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.0048283446965917305,0.006744958649893491
6,5,Distance,RF,40499,texture,AA,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.27938825258629163,0.5475564751575753
6,5,CaD-Sp,kNN,188,eucalyptus,AA,0.15389675281277312,0.3054799049859588,0.7548188970032821,1.0,0.0,0.005977249944870779,0.03487479505332231
6,5,CaD-Sp,kNN,458,analcatdata_authorship,KM,0.7,0.5255474452554745,0.9036904578863016,0.0,0.5,0.9627009385729746,0.9466634639600249
6,5,CaD-Sp,kNN,1053,jm1,AA,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
6,5,CaD-Sp,kNN,1486,nomao,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.04086766471564914,0.04526700211536847
6,5,CaD-Sp,kNN,1510,wdbc,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,0.0048283446965917305,0.006744958649893491
6,5,CaD-Sp,kNN,40499,texture,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.27938825258629163,0.5475564751575753
6,5,CaD-Sp,RF,188,eucalyptus,KM,0.10259783520851543,0.18668216415808586,0.7707583042273575,0.0,0.75,0.017946865536341654,0.03431308649690395
6,5,CaD-Sp,RF,458,analcatdata_authorship,KM,0.49999999999999994,0.36131386861313863,0.792871404409918,0.0,0.5,0.9627009385729746,0.9466634639600249
